action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,1431483,[],CHEMBL829742,In vitro effective concentration against beta amyloid protein 40 in ELISA,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccccc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,"{'bei': '10.42', 'le': '0.20', 'lle': '0.58', 'sei': '5.76'}",CHEMBL183806,,CHEMBL183806,4.20,0,http://www.openphacts.org/units/Nanomolar,369405,=,1,1,=,,EC50,nM,,62700.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,62.7
,Increase,1431484,[],CHEMBL840103,In vitro effective concentration against beta amyloid protein 42 in ELISA; increase in presence of weak inhibitor,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccccc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,,CHEMBL183806,,CHEMBL183806,,0,http://www.openphacts.org/units/Nanomolar,369405,,1,0,,,EC50,nM,,,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,
,Increase,1431486,[],CHEMBL840103,In vitro effective concentration against beta amyloid protein 42 in ELISA; increase in presence of weak inhibitor,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2)(S(=O)(=O)c2ccccc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,,CHEMBL182896,,CHEMBL182896,,0,http://www.openphacts.org/units/Nanomolar,369411,,1,0,,,EC50,nM,,,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,
,,1431487,[],CHEMBL829742,In vitro effective concentration against beta amyloid protein 40 in ELISA,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccccc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,"{'bei': '11.13', 'le': '0.22', 'lle': '0.39', 'sei': '6.77'}",CHEMBL183815,,CHEMBL183815,4.31,0,http://www.openphacts.org/units/Nanomolar,369412,=,1,1,=,,EC50,nM,,48600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,48.6
,Increase,1431488,[],CHEMBL840103,In vitro effective concentration against beta amyloid protein 42 in ELISA; increase in presence of weak inhibitor,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccccc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,,CHEMBL183815,,CHEMBL183815,,0,http://www.openphacts.org/units/Nanomolar,369412,,1,0,,,EC50,nM,,,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,
,,1431601,[],CHEMBL829742,In vitro effective concentration against beta amyloid protein 40 in ELISA,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(OC)cc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,"{'bei': '9.91', 'le': '0.20', 'lle': '0.67', 'sei': '5.23'}",CHEMBL182768,,CHEMBL182768,4.30,0,http://www.openphacts.org/units/Nanomolar,369418,=,1,1,=,,EC50,nM,,50600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,50.6
,Increase,1431602,[],CHEMBL840103,In vitro effective concentration against beta amyloid protein 42 in ELISA; increase in presence of weak inhibitor,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(OC)cc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,,CHEMBL182768,,CHEMBL182768,,0,http://www.openphacts.org/units/Nanomolar,369418,,1,0,,,EC50,nM,,,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,
,,1431603,[],CHEMBL829742,In vitro effective concentration against beta amyloid protein 40 in ELISA,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2)(S(=O)(=O)c2ccc(OC)cc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,"{'bei': '9.95', 'le': '0.20', 'lle': '0.39', 'sei': '5.50'}",CHEMBL360740,,CHEMBL360740,4.01,0,http://www.openphacts.org/units/Nanomolar,369512,=,1,1,=,,EC50,nM,,97000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,97.0
,Increase,1431604,[],CHEMBL840103,In vitro effective concentration against beta amyloid protein 42 in ELISA; increase in presence of weak inhibitor,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2)(S(=O)(=O)c2ccc(OC)cc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,,CHEMBL360740,,CHEMBL360740,,0,http://www.openphacts.org/units/Nanomolar,369512,,1,0,,,EC50,nM,,,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,
,,1431605,[],CHEMBL829742,In vitro effective concentration against beta amyloid protein 40 in ELISA,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccc(OC)cc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,"{'bei': '11.04', 'le': '0.22', 'lle': '0.68', 'sei': '6.32'}",CHEMBL360341,,CHEMBL360341,4.61,0,http://www.openphacts.org/units/Nanomolar,369513,=,1,1,=,,EC50,nM,,24500.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,24.5
,Increase,1431606,[],CHEMBL840103,In vitro effective concentration against beta amyloid protein 42 in ELISA; increase in presence of weak inhibitor,B,,,BAO_0000188,BAO_0000357,single protein format,CCOC(=O)N1CCC(c2ccccc2C)(S(=O)(=O)c2ccc(OC)cc2)CC1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,,CHEMBL360341,,CHEMBL360341,,0,http://www.openphacts.org/units/Nanomolar,369513,,1,0,,,EC50,nM,,,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,
,,1433216,[],CHEMBL829742,In vitro effective concentration against beta amyloid protein 40 in ELISA,B,,,BAO_0000188,BAO_0000357,single protein format,CCCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1143507,Bioorg Med Chem Lett,2005,"{'bei': '14.72', 'le': '0.32', 'lle': '2.79', 'sei': '7.30'}",CHEMBL181204,,CHEMBL181204,7.00,0,http://www.openphacts.org/units/Nanomolar,369393,=,1,1,=,,EC50,nM,,100.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.1
,,3076411,[],CHEMBL1042916,Inhibition of human recombinant APP expressed in CHO-K1 cells assessed as reduction of amyloid beta level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,,,CHEMBL1153180,Bioorg Med Chem Lett,2010,"{'bei': '16.52', 'le': '0.30', 'lle': '2.44', 'sei': '8.88'}",CHEMBL582044,,CHEMBL582044,4.80,0,http://www.openphacts.org/units/Nanomolar,872162,=,1,1,=,,EC50,nM,,16000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,16.0
,,3076412,[],CHEMBL1042916,Inhibition of human recombinant APP expressed in CHO-K1 cells assessed as reduction of amyloid beta level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,,,CHEMBL1153180,Bioorg Med Chem Lett,2010,"{'bei': '20.28', 'le': '0.37', 'lle': '3.66', 'sei': '9.17'}",CHEMBL291784,,CHEMBL291784,5.38,0,http://www.openphacts.org/units/Nanomolar,872225,=,1,1,=,,EC50,nM,,4170.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,4.17
,,3076413,[],CHEMBL1042916,Inhibition of human recombinant APP expressed in CHO-K1 cells assessed as reduction of amyloid beta level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,,,CHEMBL1153180,Bioorg Med Chem Lett,2010,"{'bei': '22.45', 'le': '0.42', 'lle': '3.84', 'sei': '10.38'}",CHEMBL599965,,CHEMBL599965,6.09,0,http://www.openphacts.org/units/Nanomolar,872226,=,1,1,=,,EC50,nM,,810.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.81
,,3076414,[],CHEMBL1042916,Inhibition of human recombinant APP expressed in CHO-K1 cells assessed as reduction of amyloid beta level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,CN1C(=O)C(C2CCCCC2)(C2CCCCC2)N=C1N,,,CHEMBL1153180,Bioorg Med Chem Lett,2010,"{'bei': '21.58', 'le': '0.41', 'lle': '3.32', 'sei': '10.20'}",CHEMBL589163,,CHEMBL589163,5.99,0,http://www.openphacts.org/units/Nanomolar,872227,=,1,1,=,,EC50,nM,,1030.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,1.03
,,3076462,[],CHEMBL1042916,Inhibition of human recombinant APP expressed in CHO-K1 cells assessed as reduction of amyloid beta level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Cc1ccoc1C(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,,,CHEMBL1153180,Bioorg Med Chem Lett,2010,"{'bei': '17.10', 'le': '0.32', 'lle': '3.34', 'sei': '6.68'}",CHEMBL590830,,CHEMBL590830,6.75,0,http://www.openphacts.org/units/Nanomolar,872312,=,1,1,=,,EC50,nM,,180.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.18
,,3262664,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1nc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)ccc1NCCO,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '13.10', 'le': '0.25', 'lle': '1.23', 'sei': '6.05'}",CHEMBL1090543,,CHEMBL1090543,6.72,0,http://www.openphacts.org/units/Nanomolar,901871,=,1,1,=,,EC50,nM,,190.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.19
,,3262665,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1nc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)ccc1OCCO,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '12.37', 'le': '0.23', 'lle': '0.91', 'sei': '5.87'}",CHEMBL1090542,,CHEMBL1090542,6.36,0,http://www.openphacts.org/units/Nanomolar,901870,=,1,1,=,,EC50,nM,,440.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.44
,,3262666,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(NCCO)c(N)n2)cc1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '10.88', 'le': '0.21', 'lle': '-0.98', 'sei': '6.44'}",CHEMBL1089186,,CHEMBL1089186,5.50,0,http://www.openphacts.org/units/Nanomolar,901797,=,1,1,=,,EC50,nM,,3200.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,3.2
,,3262667,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(OCCO)c(N)n2)cc1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '9.62', 'le': '0.18', 'lle': '-1.57', 'sei': '5.90'}",CHEMBL1093807,,CHEMBL1093807,4.87,0,http://www.openphacts.org/units/Nanomolar,901795,=,1,1,=,,EC50,nM,,13600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,13.6
,,3262668,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1cccc(Cn2c(-c3ccc(Nc4cncnc4)cc3)ccc2-c2ccccc2Cl)n1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '11.18', 'le': '0.21', 'lle': '-0.96', 'sei': '6.20'}",CHEMBL1093806,,CHEMBL1093806,5.07,0,http://www.openphacts.org/units/Nanomolar,901794,=,1,1,=,,EC50,nM,,8600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,8.6
,,3262669,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1cccc(Cn2c(-c3ccc(Oc4cccs4)cc3)ccc2-c2ccccc2Cl)n1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '10.76', 'le': '0.21', 'lle': '-2.42', 'sei': '9.29'}",CHEMBL1092913,,CHEMBL1092913,4.93,0,http://www.openphacts.org/units/Nanomolar,901700,=,1,1,=,,EC50,nM,,11800.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,11.8
,,3262670,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1cccc(Cn2c(-c3ccc(Oc4cnccn4)cc3)ccc2-c2ccccc2Cl)n1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '10.74', 'le': '0.20', 'lle': '-1.20', 'sei': '6.18'}",CHEMBL1092000,,CHEMBL1092000,4.88,0,http://www.openphacts.org/units/Nanomolar,901698,=,1,1,=,,EC50,nM,,13300.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,13.3
,,3262671,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1cccc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)n1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '12.46', 'le': '0.23', 'lle': '-0.42', 'sei': '7.18'}",CHEMBL1091999,,CHEMBL1091999,5.66,0,http://www.openphacts.org/units/Nanomolar,901697,=,1,1,=,,EC50,nM,,2200.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,2.2
,,3262672,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1cccc(Cn2c(-c3ccc(Oc4ccncc4)cc3)ccc2-c2ccccc2Cl)n1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '11.74', 'le': '0.22', 'lle': '-1.37', 'sei': '8.06'}",CHEMBL1091219,,CHEMBL1091219,5.32,0,http://www.openphacts.org/units/Nanomolar,901601,=,1,1,=,,EC50,nM,,4800.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,4.8
,,3262673,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1cccc(Cn2c(-c3ccc(Oc4ccccc4)cc3)ccc2-c2ccccc2Cl)n1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '11.14', 'le': '0.21', 'lle': '-2.25', 'sei': '9.49'}",CHEMBL1091343,,CHEMBL1091343,5.04,0,http://www.openphacts.org/units/Nanomolar,901600,=,1,1,=,,EC50,nM,,9200.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,9.2
,,3262674,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,C=CCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '13.02', 'le': '0.23', 'lle': '0.56', 'sei': '7.29'}",CHEMBL1092227,,CHEMBL1092227,5.32,0,http://www.openphacts.org/units/Nanomolar,902981,=,1,1,=,,EC50,nM,,4800.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,4.8
,,3262675,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,N#CCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '11.93', 'le': '0.23', 'lle': '-0.90', 'sei': '6.87'}",CHEMBL1089137,,CHEMBL1089137,5.28,0,http://www.openphacts.org/units/Nanomolar,902896,=,1,1,=,,EC50,nM,,5200.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,5.2
,,3262676,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '12.73', 'le': '0.24', 'lle': '-1.39', 'sei': '10.70'}",CHEMBL1093450,,CHEMBL1093450,5.68,0,http://www.openphacts.org/units/Nanomolar,902819,=,1,1,=,,EC50,nM,,2100.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,2.1
,,3262677,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,COc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '12.30', 'le': '0.23', 'lle': '-0.71', 'sei': '9.04'}",CHEMBL1093152,,CHEMBL1093152,4.80,0,http://www.openphacts.org/units/Nanomolar,902745,=,1,1,=,,EC50,nM,,16000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,16.0
,,3262678,[],CHEMBL1108759,Inhibition of human recombinant APP in CHO cells assessed as decrease in beta amyloid protein level by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,Nc1cccc(Cn2c(-c3ccccc3)ccc2-c2ccccc2)n1,,,CHEMBL1156953,Bioorg Med Chem Lett,2010,"{'bei': '14.79', 'le': '0.26', 'lle': '-0.04', 'sei': '10.98'}",CHEMBL1092879,,CHEMBL1092879,4.81,0,http://www.openphacts.org/units/Nanomolar,902744,=,1,1,=,,EC50,nM,,15400.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,15.4
